text	status
【 建行 董事长 田 国立 : 现在 买房 就是 高位 接盘 赚 不了 钱 了 】 “ 第二十届 北大 光华 新年 论坛 ” 于 2018 年 12 月 23 日 在 北京 举行 ， 主题 为 ： “ 美好 中国 ： 敢当 与 前行 ” ， 建设银行 董事长 田 国立 出席 并 演讲 。 “ 我 搞 了 一辈子 金融 ， 现在 买房 也 赚 不了 钱 了 ， 你 现在 买 不 就是 高位 接盘 了 吗 ？ ” 田 国立 在 演讲时 说 。 其 表示 中国 现在 房地产 市场 太 发达 了 ， 发达 到 欧美 都 远远 望尘莫及 。 据统计 ， 美国 住房 有 30 万亿美元 资产 ， 中国 住房 资产 已经 达到 40 万亿美元 资产 。 “ 房子 真的 盖够 了 ， ” 田 国立 称 ， 据 国际 统计 ， 人均 1 ： 1.1 基本 就够 住 了 ， 但 为什么 大家 老 觉得 住房难 ？ 住房 贵 ？ 田 国立 认为 ， 现在 更 多 存在 的 是 住房 结构 问题 。 他 指出 ， 美国 是 发达国家 ， 城镇 三分之一 的 人 是 租房 ， 德国 40% 甚至 更 多 的 人 是 租房 ， 这些 市场 房地产 很难 炒起来 ， 但 在 中国 最 多 只有 10% 的 人 租房 。 而且 ， 中国 还 存在 住房 空置率 高 的 问题 。 美国 次贷 危机 时 ， 住房 空置率 不 超过 10% ， 日本 住房 空置率 约 在 13% 左右 ， 田 国立 指出 ， 目前 中国 住房 空置率 数据 还 未公开 ， 但 中国 现在 住房 空置率 比 他们 都 要 大 很多 。 “ 所以 现在 需要 解决 结构性 问题 ， ” 值得注意 的 是 ， 房地产 具有 强大 的 虹吸 效应 ， 现在 居民 基本 资产 配置 基本 60% - 70% 都 在 房地产 ， 当 大量 货币 都 进入 房地产 盖房子 后 ， 是 没 钱 干 别的 ， 无论是 科研 也好 ， 市场 消费 也好 。 田 国立 指出 ， 目前 中国 房地产 信贷 总量 38 万亿 ， 占据 信贷 规模 的 28% ， 而且 新增 率 还 在 不断 升高 。 虽然 中国 有 制度 优势 ， 但田 国立 表示 ， 这 是 有 天花板 的 ， 我们 不能 碰及 那个 底线 ， 日本 房地产 泡沫 ， 美国 次贷 危机 的 教训 已经 足够 了 。 中国 房地产 未来 的 出路 是 什么 ？ 他 认为 住房 租赁 是 非常 好 的 解决 途径 。 建设银行 提出 一个 新 的 口号 ， 要 租房 到 建行 ， 要 存房 到 建行 。 田 国立 称 ， 住房 租赁 让 人 变得 自由 了 ， “ 你 在 财务 上 不是 一个 房奴 ， 而且 你 可以 随时 到 广州 、 苏州 、 扬州 住 ， 当 你 以 租房 替代 买房 时 ， 你 就 有 一个 说走就走 的 旅行 。 当 你 不再 为 买房 做 抵押金 的 时候 ， 你 就 会 富裕 好多 。 ” （ 新浪 财经 ）	B
不谈 政治 ， 其实 美国 历史 上 的 老布什 ， 克林顿 ， 小布什 ， 这些 都 是 精英 总统 ， 民粹主义 抬头 ， 奥巴马 ， 特朗普 这些 人 的 上台 ， 其实 彻底 断送 了 这种 精英 统治 ， 这 将 是 以后 越来越 会 怀念 的 时代 。	OK
文革 历史 不敢 翻 ， 轻轻 一瞥 满是 血淋淋 ， 看过 之后 不止 是 失望 愤慨 那么 简单 ， 满满的 窒息 感 ， 让 人 心悸	OK
孙 老师 真是 个 既 严格 又 傲娇 的 老师 呢 要不是 不 喜欢 国际 人权法 我 肯定 选他 了 2 马来西亚 · 槟城	OK
平凡 的 世界 《 平凡 的 世界 》 在 平凡 的 世界 里 也 有 不 平凡 的 人生 ， 电视剧 版 只是 无聊 的 时候 在 APP 里 看到 ， 想着 反正 也 没事 做 就 打开 开 怎么样 ？ 天妈妹 ， 不看 还好 一看 完全 被 里面 的 人物 给 吸引住 了 ！ 生活 在 黄土 高坡 上 的 人们 ， 住 在 窑洞 之中 ， 在 文化大革命 ， 人民公社化 等 大 时代背景 下 黄土 高坡 上 的 男女老少 上演 一场 平凡 世界 里 不 平凡 的 景象 。 阶级斗争 ， 思想斗争 ， 对 未来 、 对 爱情 的 憧憬 ， 为了 填饱 肚子 所 做 的 各种 努力 ， 每 一位 小人物 都 是 表现 的 有血有肉 ， 把 生活 的 不易 展现 的 淋漓尽致 ～ 愿 我们 都 有 一个 不 平凡 的 人生 ！ ♥ 2 宿迁 · 宿城区	OK
要 知道 ， 经历 过 民国 和 文革 这 两个 时代 的 人 都还没 彻底 死绝 ， 长者 和 面瘫 的 时代 才 过去 多少年来 着 。 现在 大谈 什么 “ 倒退 ” 、 “ 今不如昔 ” ， 你们 怕 不是 要 准备 入土为安 吗 ？	B
米国 在野党 赢得 中期 选举 众议院 胜利 ， 是 米国 的 政治 常态 。 基于 此 ， 特朗普 在 前 三年 已经 将 该 做 的 差不多 都 做 了 ， 民主党 后期 作为 有限 。 限制 中国 也 是 两党 共识 ， 不要 抱 期望 对 中国 态度 变化 太 大 。	OK
那 谁 那个 后 就 没 一件 好事 。 文娱 产业 百花凋零 ， 包括 女性 权益 在内 的 人权 疯狂 倒车 ， 经济 下行 ， 消费 降级 ， 外汇管制 ， 包庇 国企 ， 薅 私企 羊毛 。 不许 说 ， 不许 看 ， 不许 想 。 天天 喷 隔壁 有小礼 无 大义 ， 喷 另 一个 隔壁 qj 大国 ， 其实 自己 才 是 真 爹国 。	B
【 Polestar 首席 执行官 ： “ 里程 焦虑 ” 只是 电动车 市场 初期 表现 】 Polestar 首席 执行官 兼 沃尔沃 首席 设计师 托马斯 • 英 格拉 特携 新车 出现 在 广州 车展 ， 这个 由 他 主导 的 品牌 已 在 中国 设厂 ， 生产 的 高性能 电动车 将 面向 全球 。 Polestar 首席 执行官 ： “ 里程 焦虑 ” 只是 电动车 市场 初期 表现 OPolestar 首席 执行官 ： “ 里程 焦虑 ” 只是 电动车 市场 初期 表现	OK
你 的 手机 啥 品牌 啥 型号 多款 iPhone 被 禁止 销售 据 路透 消息 ， 高 通称 ， 中国 一 法院 同意 其 有关 “ 在 中国 禁售 部分 iPhone 手机 ” 请求 ， 但 其中 不 包括 最新款 苹果 手机 。 受 影响 的 机型 包括 iPhone 6S ， iPhone 6S Plus ， iPhone 7 ， iPhone 7 Plus ， iPhone 8 ， iPhone 8 Plus and iPhone X 。	OK
周子 瑜 太 撩 了 不是 台独 ， 也 不屑于 买 热 搜 ， 南韩 、 霓虹 实红 ， 真是 对不起 你们 这些 “ 爱国人士 ” 了	B
这是 怎样 一个 国度 ， 一边 说 着 孩子 是 国家 的 希望 ， 鼓励 民众 生二胎 ， 一边 发生 令人 害怕 的 红黄蓝 幼儿园 事件 ， 一边 说 着 少年 强则 国强 ， 一边 又 发生 事关 百万 儿童 健康 的 假 疫苗 事件 ， 这些 大 事件 ， 仿佛 才 刚刚 发生 ， 又 发生 了 重庆 巴南区 某 妇女 持刀 砍伤 14 名 幼儿 事件 ， 不 知道 这个 国家 的 孩子 ， 需要 多 强大 多 幸运 ， 才能 平安 成年 ， 一个 不能 保证 孩子 健康 平安 的 国度 ， 何谈 希望 ， 何谈 未来 ， 民众 之悲 ， 国家 之哀 ！	B
刷牙 的 时候 想到 ： 文革 最恶 的 是 告密 、 揭发 、 外调 。 个人档案 、 日记 、 书信 、 私聊 、 情人 密语 ...... 这些 都 成为 搞臭 搞 死 一个 人 的 弹药 。 如今 ， 微博 记录 了 我们 那么 多 真实 的 想法 ， 微信 掌握 了 我们 那么 多 私人 聊天 的 记录 ， 将来 要是 再 来 一次 文革 ， 杀伤力 与 从前 不可同日而语 。 所以 ， 千万 不能 再有 文革 了 。	B
鱼化 寨 拆迁 的 背后 一百元 一天 雇 的 打手 打人 ， 被打者 还是 上 了 年龄 的 老大爷 ， 报 了 jing 大爷 却 被 强制 带去 pcs ！ 发微博 直接 被 屏蔽 ， 这 还 屁 的 法治 社会 啊 ！ （ 听说 发要 屏蔽 关键字 ， 不然 会 被和谐 的 ） 视频 真相 ， 但是 发 不 上来 ！	B
重发 2017 - 1 - 24 ： 特朗普 说 北约 过时 了 ， 要 日 韩 西欧 掏钱 ， 美国 少管 世上 事 ， 这 都 是 明显 的 美国 孤立主义 。 这种 孤立主义 和 他 最 让 精英 们 害怕 的 贸易 保护主义 在 美国 并 不 新鲜 ， 这 正是 19 世纪 美国 的 最 显著 特征 。 美国 靠 这些 成长 为 世界 第一 强国 ， 而 二战 后仗 着 称霸世界 推行 自由贸易 和 普世 价值 却 使 美国 不断 衰落 。 现在 美国 承认 了 现实	OK
有史以来 ， 没有 任何 一顿 晚餐 牵动 各国 多少 人 的 神经 ； 在世界上 ， 没有 任何 一顿 晚餐 吸引 全球 人 的 眼光 。 席特 90 分钟 晚宴 ， 关乎 到 两国 经济 的 发展 ， 关乎 到 全世界 未来 经济 发展趋势 。 两 大国 元首 餐桌 会谈 ， 取得 了 极大 成功 ！ 贸易战 ， 美国 人 意识 到 打 不败 中国 人 ， 双方 都 睿智 地 做 了 妥协 ， 给 两国 也 给 全世界 带来 了 福祉 。	B
【 特朗普 在 联合国 讲 了 一句 话 ， 引发 现场 的 大声 嘲笑 】 据 路透社 现场直播 显示 ， 美国 总统 特朗普 9 月 25 日 出席 第 73 届 联合国大会 并 发表 演讲 ， 谈到 这届 美国政府 成绩 时 ， 称 他 已经 取得 了 美国 历史 上 几乎 最大 的 成就 。 随后 大会 现场 传出 了 嘲笑声 ， 特朗普 立即 回应 道 ： “ 这是 真的 。 ” 但 他 没有 想到 现场 笑声 变得 更大 。 据悉 ， 在 上台演讲 前 ， 特朗普 曾发 推 表示 ： “ 比起 两年 前 我 刚 当 总统 那时 ， 我们 的 国家 已经 变得 更 强大 ， 更 富有 ， 也 更 安全 了 。 ” （ 海外 网 ） ( 华尔街 见闻 7x24 直播 不止 是 快 ) O 实时 快讯 O 特朗普 在 联合国 讲 了 一句 话 引发 现场 的 大声 嘲笑	B
孟晚 舟 住宅 遭 闯入 微博 越来越 垃圾 ， 营销 号 也 越来越 没有 底线 ， 网民 戾 气 太重 ， 某些 人 格局 小到 也 就 能 活成 那样 ， 私闯 民宅 不 讨论 ， 更 别说 这 背后 的 阴谋 ， 只 在意 人家 在 加拿大 有 房子 ？ 人家 有钱 为啥 不能 在 国外 买 ， 在 加拿大 有 房子 就是 丢 中国 脸 ， 仇富 严重 ， 还 不是 因为 自己 过得 不好 ， 谁 的 钱 都 不是 大风 吹来 的 ， 不是 自己 努力 也 是 父辈 努力 得来 的 ， 某些 垃圾 营销 号 带 节奏 蹭 热度 都 不要脸 了	B
川普 接受 卫生巾 日报 专访 时指 ， “ 极大 不 可能 ” 接纳 中国 提出 的 、 推迟 加征 关税 的 要求 ， 预期 将 从 明年 1 月 起 ， 把 2000 亿美元 中国 商品 的 关税 由 目前 10% 增至 25% 。 川普 指 ， 只有 中国 更加 开放市场 ， 容许 美国公司 公平竞争 ， 美 方才 会 达成协议 ， 否则 将 再 向 剩下 2670 亿美元 中国 进口 加征 关税 ， 税率 可以 是 10% 或 25% 。	B
魔 道 祖师 动画 感觉 ！ 看 最后 一集 我 的 心情 就是 ， 起起伏伏 起起伏伏 前面 一边 觉着 超级 爽 一边 担心 被和谐 ， 温晁死 得 真得 好 痛 啊 hhh 我 其实 特别 怕 这种 被 捅穿 和 抹脖子 的 镜头 ， 因为 每次 我 都 有种 我 自己 被 捅 的 感觉 hhh 羡羡 真的 超级 在意 江家 王灵 娇用 左手 碰 了 虞 夫人 就 扯掉 她 的 左手 ， 还有 温逐流 的 手 拧成 麻花 了 都 ， 让 你 化丹 ！ 让 你 化丹 ！ ！ 然后 感觉 给 温逐流 那段 取出 金丹 一来 可以 报复 他化 了 江 家人 丹 ［ 哭 唧唧 ］ ， 二来 给 大家 埋个 伏笔 就是 魔道 里 的 金丹 可以 离体 ［ 用处 嘛 ］ 忘羡 吵架 的 时候 就 开始 难过 了 汪叽 那个 一 转身 真的 虐哭 我 ， 你 憋 转身 啊啊啊 啊啊啊 ！ ！ ！ ！ ！ 然后 镜头 说 重新 入住 莲花 坞 ， 心里 一松 觉着 该 好 起来 了 吧 ！ 结果 又 来 回忆 杀 师姐 真的 是 双杰 最后 的 支柱 了 ， 即使 自己 难过 也 要 安慰 弟弟 的 长姐 ， 当时 双杰 说 要 喝 的 时候 ， 声音 都 轻快 起来 了 好 tm 虐 啊啊啊 啊 阴 虎符 我 忘 了 小说 里 说 没 说 为什么 炼制 的 原因 了 ， 这里 是 为了 江家 退敌 炼 的 ， 这个 原因 和 最后 的 结局 对比 又 是 一把 刀 ！ ！ ！ 我要 虐 吐血 了 接着 转回 现实 ， 我 终于 以为 要 甜 了 吧 ！ ！ 一脸 痴汉笑 继续 看 ， 结果 又 夹杂着 握 不住 随便 的 双线 交织 ， 刷 得 一下 又 失意 体前 屈 了 orz 幸好 最后 魔鬼 制作组 终于 给 了 糖 ， 不然 我 真要 hold 不住 了	OK
美国 和 国际 媒体报道 说 ， 美国 总统 特朗普 可能 会 在 星期一 （ 2018 年 9 月 17 日 ） 宣布 对 来自 中国 2000 亿美元 的 商品 征收 关税 ， 但 关税率 可能 会 比 原先 宣布 的 要 低 很多 。 华尔街日报 星期六 援引 未 透露 姓名 的 消息人士 的话 说 ， 此前 宣布 过 的 这项 关税 行动 最早 会 在 星期一 展开 ， 但 税率 可能 只有 10% ， 远远 低于 此前 宣布 的 25% 。 路透社 星期六 晚间 也 发表 消息 ， 称 特朗普 政府 一位 高级官员 对 路透社 说 ， 针对 2000 亿美元 中国 商品 的 关税 行动 会 在 星期一 启动 。 美国 贸易 代表 办公室 针对 中国 2000 亿美元 商品 新征 关税 的 公众 咨询 在 2018 年 9 月 6 日 午夜 12 点 结束 ， 白宫 、 商务部 和 海关 迄今为止 尚未 宣布 启动 新 关税 措施 。 在 公众 意见 咨询 期间 ， 贸易 代表 办公室 收到 了 将近 6 千条 评论 ， 其中 包括 许多 来自 商界 表达 的 忧虑 。 特朗普 总统 稍 早前 在 推特 上 说 ， 他 没有 感到 要 与 北京 达成协议 的 “ 压力 ” 。 他 说 ： “ 他们 有 压力 要 跟 我们 达成协议 。 我们 的 市场 在 猛涨 ， 他们 的 在 崩溃 。 我们 很快 就要 收到 几十亿美元 的 关税 并 在 国内 制造 产品 。 ” 中国 方面 称有 信心 和 能力 处理 与 美国 的 贸易 争端 。 与此同时 ， 美国 财政部长 姆 努钦 和 中国政府 高级官员 已经 答应 为 解决 贸易 争端 举行 新一轮 会谈 。 此前 ， 双方 举行 了 几轮 谈判 ， 但 未能 取得 突破 。	B
llw 真的 太难 画 了 反正 男性 怎么 暴露 都 不会 被和谐 的 请 他 脱光 （ 逻辑 混乱 发言 ）	B
美国 优先 就是 损人利己 ！ 如果 特朗普 赢 了 ， 代表 霸权 和 野蛮 占据 上风 ， 输 了 表示 正义 和 文明 依然 是 多数 美国 人 的 追求 。 所以 特朗普 必须 输 ！ 报 美国 中期 选举 结果 出炉 ， 民主党 重新 控制 众议院 。 特朗普 要 想 不输 ， 必须 悬崖勒马 ， 改邪归正 ！ 才 有 可能 改变 后期 选举 的 悲惨 结局 … …	B
半夜 看 《 入睡 指南 》 气 的 睡不着 觉 ， 对书 没有 意见 ， 可是 评论 也 太 恶心 人 了 。 什么 叫 什么样 的 父母 什么样 的 孩子 ， 善恶 由 基因 决定 ？ 哪怕 是 文革时期 的 批斗 尚且 不 对 孩子 下手 ， 这群人 直接 恨不得 直接 杜绝 所有 犯过 错误 的 人 的 生育权 吗 ？ ？ ？	OK
上周四 晚 我 写 了 《 5 年 4 倍 的 大牛市 起点 ， 抄底 中国 的 时候 到 了 》 ， 没想到 当晚 川普 就 给 我们 领导 打电话 ， 周五 A股 出现 一波 大 反弹 。 部分 人 留言 说 我 这么 早就 喊底 了 ， 会 误导 人家 。 究竟 有没有 误导 ， 看 我 这条 老 韭菜 在 上 轮 熊市 的 亲身经历 或许 能 得到 点 ... 分享 自 O 我 在 2013 年 熊市 的 亲身经历 2 郑州 · 未来 路 街区	B
【 文汇报 ｜ 聂溦 萌 ： 官修 前代史 的 传统 是 怎样 形成 的 】 对 前代史 的 编定 是 历史 编纂 的 收官 环节 ， 官 修史 进入 这一 领域 方才 完整 。 隋代 出现 禁止 私人 撰史 的 政策 ， 宋代 又 将 朝廷 指定 的 正史 校定 刊板 ， 进一步 巩固 了 官 修正 史 在 历史 叙述 中 的 绝对 统治 地位 ， 这 成为 中国 古代 确立 政权 合法性 的 一种 重要 手段 。 从技术上 说 ， 如汉 、 曹魏 都 有 较 好 的 当代史 编纂 基础 ， 此后 的 朝代 编定 前代史 本 非难 事 ， 却 为何 迟至 宋齐 ， 国家 才 显示 出 此种 意愿 ？ 这 恐怕 与 官方 编纂 撰述 的 整体 发展趋势 有关 。 早期 官方 以 编定 与 行政 运作 直接 相关 的 法典 、 礼典 为主 ， 其余 更具 文化性 的 编纂 活动 虽亦有 出现 ， 难 成气候 。 南北朝 以来 ， 官方 编纂 明显 兴盛 ， 参与 人员 、 作品 数量 、 所涉 领域 皆 非 往日 可比 ， 首部 顺利完成 的 官修 前代史 沈约 《 宋书 》 ， 也 是 同 时期 活跃 的 官方 编纂 的 一 分子 。 O 裴松之 的 存在 感 - 中国 社会科学 网	OK
【 中期 选举 特朗普 失利 】 简而言之 ： 共和党 继续 掌控 参议院 ， 众议院 则 易手 给 民主党 。 特朗普 输 了 ！ 一般而言 ， 众议院 对 美国 国内 事务 的 话语权 很大 ， 比如 有关 财政 、 税收 ， 还有 各种 立法 ， 众议院 说 不行 ， 那 就 真 不行 。 参议院 则 主要 在 人事 任命 和 外交事务 上 占优 。	B
特朗普 说 中国 搞 国家 资本主义 ， 他 自己 搞 的 叫 自由 资本主义 。 他 其实 承认 中国 的 经济体制 效率 比 他 高 ， 但是 ， 他 又 非 要说 中国 是 不 公平竞争 。 在 中国 看来 不 存在 不 公平 的 问题 ， 因为 美国 的 国家 干预 一点 不少 于 中国 。 比如说 特朗普 许诺 给 农民 120 亿 的 补助 ， 再 比如 通用 要 关闭 美国 国内 的 几个 厂 ， 特朗普 就 威胁 说 你 要 关闭 ， 我 就 把 你 的 补贴 都 给 取消 了 。 美国政府 根本 就 没有 袖手旁观 ， 他 一直 在 补贴 。 美国 人要 珍惜 特朗普 ， 真的 。	OK
特朗普 已经 赤裸裸 的 警告 中国 股市 ， 说白了 就是 要 通过 中国 股市 这个 万人坑 ， 打死 中国 ! 因为 丫 看透 了 中国 高层 利益集团 想 在 股市 闷声 发大财 ， 斩尽杀绝 中国 投资者 ， 市场 恐慌 投资者 割肉 跳楼 ， 他们 好 集中 收集 筹码 ! 股市 涨不涨 关键 看 筹码 够不够 ， 股市 暴跌 ， 最高层 一句 话 不 说 ， 继续 白色恐怖 ， 哈哈哈 ， 真够 狠 的 !	OK
一条 法令 摧毁 一个 行业 特朗普 欲 废除 “ 出生 公民权 ” 阻止 移民 ， 美国 月 子 中心 产业 瑟瑟 发抖 ， 仅 中国 太太 年 每年 就 可 贡献 40 亿美元 。	OK
从 清末 民初 到 现在 ， 大约 一百年 的 时间 ， 中国 一直 在 试图 从 传统 的 礼治 社会 向 现代 的 法治 社会 过渡 。 然而 ， 法治 的 概念 并 没有 成为 普世 价值 ， 礼治 的 根本 却 业已 丧失 。 社会 上 被 千夫所指 的 道德败坏 现象 ， 很多 都 是 道德 低下 者 滥用 法律 维护 自己 扭曲 的 法赋 权利 所 导致 。 本应 依 道德 律法 行事 的 陌生人 社会 ， 却 频繁 发生 无所谓 礼仪 廉耻 的 肆意妄为 。 这种 现象 值得 我们 反思 。	OK
十二 公民 中国 版 十二 怒汉 强推 ！ 不是 所有人 都 懂法 但 不能 失去 了 最 基本 的 理性 与 责任 “ 即便 没有 人 关心 真相 ， 所有人 只想 发泄 自己 ， 但 人言可畏 ， 不要 打着 ‘ 民主自由 ’ 的 幌子 侮辱 了 真正 的 真相 。 ”	OK
